,fixture_id,fixture_date,fixture_timestamp,league_id,league_name,league_country,league_season,league_round,teams_home_id,teams_home_name,teams_away_id,teams_away_name
1184,606939,2021-02-01 20:00:00+00:00,1612209600,141,Segunda Division,Spain,2020,23,9593,Sabadell,5280,UD Logroñés
1185,606940,2021-01-31 13:00:00+00:00,1612098000,141,Segunda Division,Spain,2020,23,731,Sporting Gijon,5262,FC Cartagena
1186,606941,2021-01-31 19:30:00+00:00,1612121400,141,Segunda Division,Spain,2020,23,719,Tenerife,4906,Fuenlabrada
1187,606942,2021-02-05 20:00:00+00:00,1612555200,141,Segunda Division,Spain,2020,24,722,Albacete,798,Mallorca
1188,606943,2021-02-06 15:00:00+00:00,1612623600,141,Segunda Division,Spain,2020,24,5262,FC Cartagena,718,Oviedo
1189,606944,2021-02-07 17:15:00+00:00,1612718100,141,Segunda Division,Spain,2020,24,5254,Castellón,799,Mirandes
1190,606945,2021-02-07 13:00:00+00:00,1612702800,141,Segunda Division,Spain,2020,24,547,Girona,537,Leganes
1191,606946,2021-02-06 19:30:00+00:00,1612639800,141,Segunda Division,Spain,2020,24,4906,Fuenlabrada,723,Almeria
1192,606947,2021-02-07 19:30:00+00:00,1612726200,141,Segunda Division,Spain,2020,24,534,Las Palmas,9593,Sabadell
1193,606948,2021-02-06 17:15:00+00:00,1612631700,141,Segunda Division,Spain,2020,24,5280,UD Logroñés,731,Sporting Gijon
1194,606949,2021-02-08 20:00:00+00:00,1612814400,141,Segunda Division,Spain,2020,24,716,Lugo,540,Espanyol
1195,606950,2021-02-07 15:00:00+00:00,1612710000,141,Segunda Division,Spain,2020,24,535,Malaga,732,Zaragoza
1196,606951,2021-02-08 18:00:00+00:00,1612807200,141,Segunda Division,Spain,2020,24,4907,Ponferradina,711,Alcorcon
1197,606952,2021-02-07 17:15:00+00:00,1612718100,141,Segunda Division,Spain,2020,24,728,Rayo Vallecano,719,Tenerife
1198,606953,2021-02-14 17:15:00+00:00,1613322900,141,Segunda Division,Spain,2020,25,711,Alcorcon,5280,UD Logroñés
1199,606954,2021-02-14 15:00:00+00:00,1613314800,141,Segunda Division,Spain,2020,25,723,Almeria,534,Las Palmas
1200,606955,2021-02-13 15:00:00+00:00,1613228400,141,Segunda Division,Spain,2020,25,5262,FC Cartagena,728,Rayo Vallecano
1201,606956,2021-02-15 18:00:00+00:00,1613412000,141,Segunda Division,Spain,2020,25,5254,Castellón,4906,Fuenlabrada
1202,606957,2021-02-14 17:15:00+00:00,1613322900,141,Segunda Division,Spain,2020,25,537,Leganes,722,Albacete
1203,606958,2021-02-14 13:00:00+00:00,1613307600,141,Segunda Division,Spain,2020,25,798,Mallorca,540,Espanyol
1204,606959,2021-02-13 17:15:00+00:00,1613236500,141,Segunda Division,Spain,2020,25,799,Mirandes,547,Girona
1205,606960,2021-02-15 20:00:00+00:00,1613419200,141,Segunda Division,Spain,2020,25,718,Oviedo,716,Lugo
1206,606961,2021-02-12 20:00:00+00:00,1613160000,141,Segunda Division,Spain,2020,25,9593,Sabadell,732,Zaragoza
1207,606962,2021-02-14 20:00:00+00:00,1613332800,141,Segunda Division,Spain,2020,25,731,Sporting Gijon,535,Malaga
1208,606963,2021-02-13 19:30:00+00:00,1613244600,141,Segunda Division,Spain,2020,25,719,Tenerife,4907,Ponferradina
1209,606964,2021-02-20 17:15:00+00:00,1613841300,141,Segunda Division,Spain,2020,26,722,Albacete,731,Sporting Gijon
1210,606965,2021-02-21 17:15:00+00:00,1613927700,141,Segunda Division,Spain,2020,26,547,Girona,5254,Castellón
1211,606966,2021-02-20 15:00:00+00:00,1613833200,141,Segunda Division,Spain,2020,26,540,Espanyol,9593,Sabadell
1212,606967,2021-02-22 18:00:00+00:00,1614016800,141,Segunda Division,Spain,2020,26,4906,Fuenlabrada,718,Oviedo
1213,606968,2021-02-20 19:30:00+00:00,1613849400,141,Segunda Division,Spain,2020,26,534,Las Palmas,5262,FC Cartagena
1214,606969,2021-02-21 13:00:00+00:00,1613912400,141,Segunda Division,Spain,2020,26,537,Leganes,719,Tenerife
1215,606970,2021-02-21 19:30:00+00:00,1613935800,141,Segunda Division,Spain,2020,26,716,Lugo,5280,UD Logroñés
1216,606971,2021-02-21 20:00:00+00:00,1613937600,141,Segunda Division,Spain,2020,26,535,Malaga,728,Rayo Vallecano
1217,606972,2021-02-21 15:00:00+00:00,1613919600,141,Segunda Division,Spain,2020,26,798,Mallorca,723,Almeria
1218,606973,2021-02-19 20:00:00+00:00,1613764800,141,Segunda Division,Spain,2020,26,4907,Ponferradina,799,Mirandes
1219,606974,2021-02-22 20:00:00+00:00,1614024000,141,Segunda Division,Spain,2020,26,732,Zaragoza,711,Alcorcon
1220,606975,2021-02-27 17:15:00+00:00,1614446100,141,Segunda Division,Spain,2020,27,723,Almeria,716,Lugo
1221,606976,2021-02-26 20:00:00+00:00,1614369600,141,Segunda Division,Spain,2020,27,5262,FC Cartagena,537,Leganes
1222,606977,2021-02-27 19:30:00+00:00,1614454200,141,Segunda Division,Spain,2020,27,5254,Castellón,534,Las Palmas
1223,606978,2021-02-28 13:00:00+00:00,1614517200,141,Segunda Division,Spain,2020,27,4906,Fuenlabrada,547,Girona
1224,606979,2021-02-27 20:00:00+00:00,1614456000,141,Segunda Division,Spain,2020,27,5280,UD Logroñés,798,Mallorca
1225,606980,2021-03-01 18:00:00+00:00,1614621600,141,Segunda Division,Spain,2020,27,799,Mirandes,535,Malaga
1226,606981,2021-02-27 15:00:00+00:00,1614438000,141,Segunda Division,Spain,2020,27,728,Rayo Vallecano,4907,Ponferradina
1227,606982,2021-02-28 20:00:00+00:00,1614542400,141,Segunda Division,Spain,2020,27,718,Oviedo,732,Zaragoza
1228,606983,2021-02-26 18:00:00+00:00,1614362400,141,Segunda Division,Spain,2020,27,9593,Sabadell,722,Albacete
1229,606984,2021-02-28 15:00:00+00:00,1614524400,141,Segunda Division,Spain,2020,27,731,Sporting Gijon,540,Espanyol
1230,606985,2021-02-28 17:15:00+00:00,1614532500,141,Segunda Division,Spain,2020,27,719,Tenerife,711,Alcorcon
1231,606986,2021-03-06 19:30:00+00:00,1615059000,141,Segunda Division,Spain,2020,28,722,Albacete,5280,UD Logroñés
1232,606987,2021-03-08 18:00:00+00:00,1615226400,141,Segunda Division,Spain,2020,28,711,Alcorcon,799,Mirandes
1233,606988,2021-03-07 20:00:00+00:00,1615147200,141,Segunda Division,Spain,2020,28,547,Girona,723,Almeria
1234,606989,2021-03-05 20:00:00+00:00,1614974400,141,Segunda Division,Spain,2020,28,540,Espanyol,718,Oviedo
1235,606990,2021-03-06 17:15:00+00:00,1615050900,141,Segunda Division,Spain,2020,28,534,Las Palmas,728,Rayo Vallecano
1236,606991,2021-03-06 17:15:00+00:00,1615050900,141,Segunda Division,Spain,2020,28,537,Leganes,5254,Castellón
1237,606992,2021-03-08 20:00:00+00:00,1615233600,141,Segunda Division,Spain,2020,28,716,Lugo,4906,Fuenlabrada
1238,606993,2021-03-07 13:00:00+00:00,1615122000,141,Segunda Division,Spain,2020,28,535,Malaga,9593,Sabadell
1239,606994,2021-03-07 17:15:00+00:00,1615137300,141,Segunda Division,Spain,2020,28,798,Mallorca,5262,FC Cartagena
1240,606995,2021-03-07 15:00:00+00:00,1615129200,141,Segunda Division,Spain,2020,28,4907,Ponferradina,731,Sporting Gijon
1241,606996,2021-03-06 15:00:00+00:00,1615042800,141,Segunda Division,Spain,2020,28,732,Zaragoza,719,Tenerife
1242,606997,2021-03-15 18:00:00+00:00,1615831200,141,Segunda Division,Spain,2020,29,723,Almeria,711,Alcorcon
1243,606998,2021-03-12 18:00:00+00:00,1615572000,141,Segunda Division,Spain,2020,29,5262,FC Cartagena,4907,Ponferradina
1244,606999,2021-03-13 19:30:00+00:00,1615663800,141,Segunda Division,Spain,2020,29,5254,Castellón,9593,Sabadell
1245,607000,2021-03-13 17:15:00+00:00,1615655700,141,Segunda Division,Spain,2020,29,547,Girona,716,Lugo
1246,607001,2021-03-13 15:00:00+00:00,1615647600,141,Segunda Division,Spain,2020,29,4906,Fuenlabrada,534,Las Palmas
1247,607002,2021-03-14 13:00:00+00:00,1615726800,141,Segunda Division,Spain,2020,29,5280,UD Logroñés,535,Malaga
1248,607003,2021-03-13 20:00:00+00:00,1615665600,141,Segunda Division,Spain,2020,29,799,Mirandes,540,Espanyol
1249,607004,2021-03-12 20:00:00+00:00,1615579200,141,Segunda Division,Spain,2020,29,728,Rayo Vallecano,732,Zaragoza
1250,607005,2021-03-14 19:30:00+00:00,1615750200,141,Segunda Division,Spain,2020,29,718,Oviedo,537,Leganes
1251,607006,2021-03-14 15:00:00+00:00,1615734000,141,Segunda Division,Spain,2020,29,731,Sporting Gijon,798,Mallorca
1252,607007,2021-03-14 17:15:00+00:00,1615742100,141,Segunda Division,Spain,2020,29,719,Tenerife,722,Albacete
1253,607008,2021-03-22 18:00:00+00:00,1616436000,141,Segunda Division,Spain,2020,30,722,Albacete,5262,FC Cartagena
1254,607009,2021-03-21 19:30:00+00:00,1616355000,141,Segunda Division,Spain,2020,30,711,Alcorcon,728,Rayo Vallecano
1255,607010,2021-03-20 20:00:00+00:00,1616270400,141,Segunda Division,Spain,2020,30,540,Espanyol,5280,UD Logroñés
1256,607011,2021-03-19 20:00:00+00:00,1616184000,141,Segunda Division,Spain,2020,30,534,Las Palmas,547,Girona
1257,607012,2021-03-20 19:30:00+00:00,1616268600,141,Segunda Division,Spain,2020,30,537,Leganes,4906,Fuenlabrada
1258,607013,2021-03-21 17:15:00+00:00,1616346900,141,Segunda Division,Spain,2020,30,716,Lugo,5254,Castellón
1259,607014,2021-03-21 15:00:00+00:00,1616338800,141,Segunda Division,Spain,2020,30,535,Malaga,719,Tenerife
1260,607015,2021-03-20 17:15:00+00:00,1616260500,141,Segunda Division,Spain,2020,30,798,Mallorca,718,Oviedo
1261,607016,2021-03-21 13:00:00+00:00,1616331600,141,Segunda Division,Spain,2020,30,4907,Ponferradina,723,Almeria
1262,607017,2021-03-22 20:00:00+00:00,1616443200,141,Segunda Division,Spain,2020,30,732,Zaragoza,799,Mirandes
1263,607018,2021-03-20 15:00:00+00:00,1616252400,141,Segunda Division,Spain,2020,30,9593,Sabadell,731,Sporting Gijon
1264,607019,2021-03-27 17:15:00+00:00,1616865300,141,Segunda Division,Spain,2020,31,723,Almeria,537,Leganes
1265,607020,2021-03-27 19:30:00+00:00,1616873400,141,Segunda Division,Spain,2020,31,5262,FC Cartagena,535,Malaga
1266,607021,2021-03-26 20:00:00+00:00,1616788800,141,Segunda Division,Spain,2020,31,5254,Castellón,540,Espanyol
1267,607022,2021-03-28 14:00:00+00:00,1616940000,141,Segunda Division,Spain,2020,31,547,Girona,722,Albacete
1268,607023,2021-03-29 19:00:00+00:00,1617044400,141,Segunda Division,Spain,2020,31,4906,Fuenlabrada,798,Mallorca
1269,607024,2021-03-27 20:00:00+00:00,1616875200,141,Segunda Division,Spain,2020,31,5280,UD Logroñés,732,Zaragoza
1270,607025,2021-03-28 12:00:00+00:00,1616932800,141,Segunda Division,Spain,2020,31,716,Lugo,9593,Sabadell
1271,607026,2021-04-14 17:00:00+00:00,1618419600,141,Segunda Division,Spain,2020,31,728,Rayo Vallecano,799,Mirandes
1272,607027,2021-03-27 15:00:00+00:00,1616857200,141,Segunda Division,Spain,2020,31,718,Oviedo,4907,Ponferradina
1273,607028,2021-03-26 18:00:00+00:00,1616781600,141,Segunda Division,Spain,2020,31,731,Sporting Gijon,711,Alcorcon
1274,607029,2021-03-28 19:30:00+00:00,1616959800,141,Segunda Division,Spain,2020,31,719,Tenerife,534,Las Palmas
1275,607030,2021-03-31 17:00:00+00:00,1617210000,141,Segunda Division,Spain,2020,32,722,Albacete,5254,Castellón
1276,607031,2021-03-30 17:00:00+00:00,1617123600,141,Segunda Division,Spain,2020,32,711,Alcorcon,718,Oviedo
1277,607032,2021-04-01 15:00:00+00:00,1617289200,141,Segunda Division,Spain,2020,32,540,Espanyol,4906,Fuenlabrada
1278,607033,2021-04-01 19:00:00+00:00,1617303600,141,Segunda Division,Spain,2020,32,534,Las Palmas,716,Lugo
1279,607034,2021-03-30 17:30:00+00:00,1617125400,141,Segunda Division,Spain,2020,32,535,Malaga,723,Almeria
1280,607035,2021-04-01 17:00:00+00:00,1617296400,141,Segunda Division,Spain,2020,32,798,Mallorca,537,Leganes
1281,607036,2021-04-21 17:00:00+00:00,1619024400,141,Segunda Division,Spain,2020,32,799,Mirandes,719,Tenerife
1282,607037,2021-03-30 19:00:00+00:00,1617130800,141,Segunda Division,Spain,2020,32,4907,Ponferradina,5280,UD Logroñés
1283,607038,2021-03-30 19:30:00+00:00,1617132600,141,Segunda Division,Spain,2020,32,728,Rayo Vallecano,731,Sporting Gijon
1284,607039,2021-04-01 19:30:00+00:00,1617305400,141,Segunda Division,Spain,2020,32,732,Zaragoza,5262,FC Cartagena
1285,607040,2021-03-31 17:00:00+00:00,1617210000,141,Segunda Division,Spain,2020,32,9593,Sabadell,547,Girona
1286,607041,2021-04-04 14:00:00+00:00,1617544800,141,Segunda Division,Spain,2020,33,722,Albacete,540,Espanyol
1287,607042,2021-04-02 19:00:00+00:00,1617390000,141,Segunda Division,Spain,2020,33,723,Almeria,728,Rayo Vallecano
1288,607043,2021-04-05 17:00:00+00:00,1617642000,141,Segunda Division,Spain,2020,33,5262,FC Cartagena,711,Alcorcon
1289,607044,2021-04-03 16:15:00+00:00,1617466500,141,Segunda Division,Spain,2020,33,5254,Castellón,718,Oviedo
1290,607045,2021-04-03 14:00:00+00:00,1617458400,141,Segunda Division,Spain,2020,33,547,Girona,4907,Ponferradina
1291,607046,2021-04-05 19:00:00+00:00,1617649200,141,Segunda Division,Spain,2020,33,4906,Fuenlabrada,732,Zaragoza
1292,607047,2021-04-04 18:30:00+00:00,1617561000,141,Segunda Division,Spain,2020,33,534,Las Palmas,798,Mallorca
1293,607048,2021-04-04 16:15:00+00:00,1617552900,141,Segunda Division,Spain,2020,33,537,Leganes,9593,Sabadell
1294,607049,2021-04-03 12:00:00+00:00,1617451200,141,Segunda Division,Spain,2020,33,5280,UD Logroñés,719,Tenerife
1295,607050,2021-04-04 16:15:00+00:00,1617552900,141,Segunda Division,Spain,2020,33,716,Lugo,535,Malaga
1296,607051,2021-04-04 12:00:00+00:00,1617537600,141,Segunda Division,Spain,2020,33,731,Sporting Gijon,799,Mirandes
1297,607052,2021-04-12 19:00:00+00:00,1618254000,141,Segunda Division,Spain,2020,34,711,Alcorcon,5254,Castellón
1298,607053,2021-04-11 19:00:00+00:00,1618167600,141,Segunda Division,Spain,2020,34,540,Espanyol,537,Leganes
1299,607054,2021-04-11 12:00:00+00:00,1618142400,141,Segunda Division,Spain,2020,34,535,Malaga,722,Albacete
1300,607055,2021-04-11 16:15:00+00:00,1618157700,141,Segunda Division,Spain,2020,34,798,Mallorca,716,Lugo
1301,607056,2021-04-11 16:15:00+00:00,1618157700,141,Segunda Division,Spain,2020,34,799,Mirandes,5280,UD Logroñés
1302,607057,2021-04-10 12:00:00+00:00,1618056000,141,Segunda Division,Spain,2020,34,4907,Ponferradina,4906,Fuenlabrada
1303,607058,2021-04-10 16:15:00+00:00,1618071300,141,Segunda Division,Spain,2020,34,728,Rayo Vallecano,547,Girona
1304,607059,2021-04-10 14:00:00+00:00,1618063200,141,Segunda Division,Spain,2020,34,718,Oviedo,534,Las Palmas
1305,607060,2021-04-11 14:00:00+00:00,1618149600,141,Segunda Division,Spain,2020,34,732,Zaragoza,723,Almeria
1306,607061,2021-04-11 16:15:00+00:00,1618157700,141,Segunda Division,Spain,2020,34,9593,Sabadell,5262,FC Cartagena
1307,607062,2021-04-09 19:00:00+00:00,1617994800,141,Segunda Division,Spain,2020,34,719,Tenerife,731,Sporting Gijon
1308,607063,2021-04-18 12:00:00+00:00,1618747200,141,Segunda Division,Spain,2020,35,722,Albacete,799,Mirandes
1309,607064,2021-04-19 19:00:00+00:00,1618858800,141,Segunda Division,Spain,2020,35,723,Almeria,540,Espanyol
1310,607065,2021-04-18 16:15:00+00:00,1618762500,141,Segunda Division,Spain,2020,35,5262,FC Cartagena,719,Tenerife
1311,607066,2021-04-17 14:00:00+00:00,1618668000,141,Segunda Division,Spain,2020,35,5254,Castellón,798,Mallorca
1312,607067,2021-04-16 19:00:00+00:00,1618599600,141,Segunda Division,Spain,2020,35,547,Girona,732,Zaragoza
1313,607068,2021-04-16 17:00:00+00:00,1618592400,141,Segunda Division,Spain,2020,35,4906,Fuenlabrada,9593,Sabadell
1314,607069,2021-04-17 16:15:00+00:00,1618676100,141,Segunda Division,Spain,2020,35,534,Las Palmas,535,Malaga
1315,607070,2021-04-19 17:00:00+00:00,1618851600,141,Segunda Division,Spain,2020,35,537,Leganes,4907,Ponferradina
1316,607071,2021-04-18 12:00:00+00:00,1618747200,141,Segunda Division,Spain,2020,35,5280,UD Logroñés,728,Rayo Vallecano
1317,607072,2021-04-17 12:00:00+00:00,1618660800,141,Segunda Division,Spain,2020,35,716,Lugo,711,Alcorcon
1318,607073,2021-04-17 16:15:00+00:00,1618676100,141,Segunda Division,Spain,2020,35,731,Sporting Gijon,718,Oviedo
1319,607074,2021-04-25 16:15:00+00:00,1619367300,141,Segunda Division,Spain,2020,36,711,Alcorcon,537,Leganes
1320,607075,2021-04-24 16:15:00+00:00,1619280900,141,Segunda Division,Spain,2020,36,540,Espanyol,534,Las Palmas
1321,607076,2021-04-24 14:00:00+00:00,1619272800,141,Segunda Division,Spain,2020,36,5280,UD Logroñés,5262,FC Cartagena
1322,607077,2021-04-24 14:00:00+00:00,1619272800,141,Segunda Division,Spain,2020,36,535,Malaga,4906,Fuenlabrada
1323,607078,2021-04-25 14:00:00+00:00,1619359200,141,Segunda Division,Spain,2020,36,799,Mirandes,723,Almeria
1324,607079,2021-04-24 18:30:00+00:00,1619289000,141,Segunda Division,Spain,2020,36,4907,Ponferradina,716,Lugo
1325,607080,2021-04-26 17:00:00+00:00,1619456400,141,Segunda Division,Spain,2020,36,728,Rayo Vallecano,722,Albacete
1326,607081,2021-04-25 12:00:00+00:00,1619352000,141,Segunda Division,Spain,2020,36,718,Oviedo,547,Girona
1327,607082,2021-04-23 19:00:00+00:00,1619204400,141,Segunda Division,Spain,2020,36,732,Zaragoza,731,Sporting Gijon
1328,607083,2021-04-26 19:00:00+00:00,1619463600,141,Segunda Division,Spain,2020,36,9593,Sabadell,798,Mallorca
1329,607084,2021-04-25 18:30:00+00:00,1619375400,141,Segunda Division,Spain,2020,36,719,Tenerife,5254,Castellón
1330,607085,2021-05-03 19:00:00+00:00,1620068400,141,Segunda Division,Spain,2020,37,722,Albacete,711,Alcorcon
1331,607086,2021-05-01 16:15:00+00:00,1619885700,141,Segunda Division,Spain,2020,37,723,Almeria,718,Oviedo
1332,607087,2021-05-02 16:15:00+00:00,1619972100,141,Segunda Division,Spain,2020,37,5254,Castellón,5280,UD Logroñés
1333,607088,2021-05-01 14:00:00+00:00,1619877600,141,Segunda Division,Spain,2020,37,547,Girona,719,Tenerife
1334,607089,2021-05-02 14:00:00+00:00,1619964000,141,Segunda Division,Spain,2020,37,540,Espanyol,535,Malaga
1335,607090,2021-05-02 12:00:00+00:00,1619956800,141,Segunda Division,Spain,2020,37,4906,Fuenlabrada,5262,FC Cartagena
1336,607091,2021-05-02 18:30:00+00:00,1619980200,141,Segunda Division,Spain,2020,37,534,Las Palmas,4907,Ponferradina
1337,607092,2021-05-02 16:15:00+00:00,1619972100,141,Segunda Division,Spain,2020,37,537,Leganes,731,Sporting Gijon
1338,607093,2021-04-30 19:00:00+00:00,1619809200,141,Segunda Division,Spain,2020,37,716,Lugo,732,Zaragoza
1339,607094,2021-05-01 16:15:00+00:00,1619885700,141,Segunda Division,Spain,2020,37,798,Mallorca,799,Mirandes
1340,607095,2021-05-03 16:00:00+00:00,1620057600,141,Segunda Division,Spain,2020,37,9593,Sabadell,728,Rayo Vallecano
1341,607096,2021-05-08 18:30:00+00:00,1620498600,141,Segunda Division,Spain,2020,38,711,Alcorcon,534,Las Palmas
1342,607097,2021-05-09 16:15:00+00:00,1620576900,141,Segunda Division,Spain,2020,38,5262,FC Cartagena,5254,Castellón
1343,607098,2021-05-09 16:15:00+00:00,1620576900,141,Segunda Division,Spain,2020,38,5280,UD Logroñés,547,Girona
1344,607099,2021-05-08 19:00:00+00:00,1620500400,141,Segunda Division,Spain,2020,38,535,Malaga,798,Mallorca
1345,607100,2021-05-09 12:00:00+00:00,1620561600,141,Segunda Division,Spain,2020,38,799,Mirandes,4906,Fuenlabrada
1346,607101,2021-05-08 16:15:00+00:00,1620490500,141,Segunda Division,Spain,2020,38,4907,Ponferradina,722,Albacete
1347,607102,2021-05-10 17:00:00+00:00,1620666000,141,Segunda Division,Spain,2020,38,728,Rayo Vallecano,537,Leganes
1348,607103,2021-05-09 14:00:00+00:00,1620568800,141,Segunda Division,Spain,2020,38,718,Oviedo,9593,Sabadell
1349,607104,2021-05-08 16:15:00+00:00,1620490500,141,Segunda Division,Spain,2020,38,732,Zaragoza,540,Espanyol
1350,607105,2021-05-10 19:00:00+00:00,1620673200,141,Segunda Division,Spain,2020,38,731,Sporting Gijon,716,Lugo
1351,607106,2021-05-07 19:00:00+00:00,1620414000,141,Segunda Division,Spain,2020,38,719,Tenerife,723,Almeria
1352,607107,2021-05-15 19:00:00+00:00,1621105200,141,Segunda Division,Spain,2020,39,723,Almeria,722,Albacete
1353,607108,2021-05-15 14:00:00+00:00,1621087200,141,Segunda Division,Spain,2020,39,5254,Castellón,4907,Ponferradina
1354,607109,2021-05-17 19:00:00+00:00,1621278000,141,Segunda Division,Spain,2020,39,547,Girona,731,Sporting Gijon
1355,607110,2021-05-14 19:00:00+00:00,1621018800,141,Segunda Division,Spain,2020,39,540,Espanyol,5262,FC Cartagena
1356,607111,2021-05-16 14:00:00+00:00,1621173600,141,Segunda Division,Spain,2020,39,4906,Fuenlabrada,728,Rayo Vallecano
1357,607112,2021-05-15 19:00:00+00:00,1621105200,141,Segunda Division,Spain,2020,39,534,Las Palmas,732,Zaragoza
1358,607113,2021-05-16 19:30:00+00:00,1621193400,141,Segunda Division,Spain,2020,39,537,Leganes,5280,UD Logroñés
1359,607114,2021-05-15 16:30:00+00:00,1621096200,141,Segunda Division,Spain,2020,39,716,Lugo,799,Mirandes
1360,607115,2021-05-16 18:45:00+00:00,1621190700,141,Segunda Division,Spain,2020,39,798,Mallorca,711,Alcorcon
1361,607116,2021-05-17 17:00:00+00:00,1621270800,141,Segunda Division,Spain,2020,39,718,Oviedo,535,Malaga
1362,607117,2021-05-16 12:00:00+00:00,1621166400,141,Segunda Division,Spain,2020,39,9593,Sabadell,719,Tenerife
1363,607118,2021-05-18 19:30:00+00:00,1621366200,141,Segunda Division,Spain,2020,40,722,Albacete,716,Lugo
1364,607119,2021-05-19 17:00:00+00:00,1621443600,141,Segunda Division,Spain,2020,40,711,Alcorcon,9593,Sabadell
1365,607120,2021-05-18 17:00:00+00:00,1621357200,141,Segunda Division,Spain,2020,40,5262,FC Cartagena,723,Almeria
