index,Team,MP,W,D,L,GF,GA,GD,Pts,season,round,league_id
3,727,24,13,5,6,31,24,7,44,2018,24,141
4,535,24,13,5,6,27,18,9,44,2018,24,141
5,544,24,11,10,3,35,18,17,43,2018,24,141
6,711,24,11,5,8,24,20,4,38,2018,24,141
7,798,24,10,7,7,29,22,7,37,2018,24,141
8,718,24,10,6,8,28,29,-1,36,2018,24,141
9,724,24,9,8,7,30,20,10,35,2018,24,141
10,731,24,8,9,7,26,20,6,33,2018,24,141
11,534,24,7,12,5,30,27,3,33,2018,24,141
12,723,24,7,10,7,26,23,3,31,2018,24,141
13,717,24,7,9,8,30,30,0,30,2018,24,141
14,797,24,6,10,8,23,29,-6,28,2018,24,141
15,732,24,6,9,9,27,31,-4,27,2018,24,141
16,719,24,5,12,7,20,25,-5,27,2018,24,141
17,716,24,6,8,10,23,28,-5,26,2018,24,141
18,861,24,7,5,12,21,31,-10,26,2018,24,141
19,860,24,5,7,12,28,35,-7,22,2018,24,141
20,729,24,5,6,13,16,30,-14,21,2018,24,141
21,713,24,3,9,12,28,45,-17,18,2018,24,141
22,714,24,4,5,15,13,37,-24,17,2018,24,141
1,722,25,13,9,3,36,21,15,48,2018,25,141
2,727,25,14,5,6,33,24,9,47,2018,25,141
3,544,25,12,10,3,36,18,18,46,2018,25,141
4,535,25,13,6,6,27,18,9,45,2018,25,141
5,715,25,12,8,5,30,17,13,44,2018,25,141
6,718,25,11,6,8,30,30,0,39,2018,25,141
7,724,25,10,8,7,32,21,11,38,2018,25,141
8,711,25,11,5,9,25,22,3,38,2018,25,141
9,798,25,10,7,8,29,24,5,37,2018,25,141
10,723,25,8,10,7,27,23,4,34,2018,25,141
11,534,25,7,13,5,30,27,3,34,2018,25,141
12,731,25,8,9,8,26,22,4,33,2018,25,141
13,717,25,7,9,9,30,31,-1,30,2018,25,141
14,732,25,7,9,9,29,32,-3,30,2018,25,141
15,797,25,6,10,9,24,31,-7,28,2018,25,141
16,719,25,5,12,8,20,27,-7,27,2018,25,141
17,861,25,7,6,12,22,32,-10,27,2018,25,141
18,716,25,6,8,11,24,30,-6,26,2018,25,141
19,860,25,5,8,12,29,36,-7,23,2018,25,141
20,713,25,4,9,12,30,45,-15,21,2018,25,141
21,729,25,5,6,14,16,31,-15,21,2018,25,141
22,714,25,5,5,15,14,37,-23,20,2018,25,141
1,722,26,13,10,3,36,21,15,49,2018,26,141
2,727,26,14,6,6,34,25,9,48,2018,26,141
3,535,26,14,6,6,28,18,10,48,2018,26,141
4,544,26,12,11,3,37,19,18,47,2018,26,141
5,715,26,13,8,5,32,18,14,47,2018,26,141
6,718,26,12,6,8,31,30,1,42,2018,26,141
7,724,26,11,8,7,34,21,13,41,2018,26,141
8,798,26,11,7,8,32,24,8,40,2018,26,141
9,711,26,11,5,10,25,23,2,38,2018,26,141
10,723,26,9,10,7,28,23,5,37,2018,26,141
11,534,26,8,13,5,31,27,4,37,2018,26,141
12,731,26,8,9,9,26,23,3,33,2018,26,141
13,717,26,7,10,9,31,32,-1,31,2018,26,141
14,797,26,7,10,9,26,31,-5,31,2018,26,141
15,732,26,7,10,9,29,32,-3,31,2018,26,141
16,719,26,5,12,9,20,29,-9,27,2018,26,141
17,861,26,7,6,13,22,33,-11,27,2018,26,141
18,716,26,6,8,12,24,33,-9,26,2018,26,141
19,860,26,5,8,13,29,38,-9,23,2018,26,141
20,713,26,4,9,13,31,47,-16,21,2018,26,141
21,714,26,5,6,15,15,38,-23,21,2018,26,141
22,729,26,5,6,15,16,32,-16,21,2018,26,141
1,727,27,15,6,6,35,25,10,51,2018,27,141
2,722,27,13,11,3,36,21,15,50,2018,27,141
3,715,27,14,8,5,33,18,15,50,2018,27,141
4,535,27,14,7,6,28,18,10,49,2018,27,141
5,544,27,12,12,3,37,19,18,48,2018,27,141
6,724,27,12,8,7,37,23,14,44,2018,27,141
7,718,27,12,7,8,31,30,1,43,2018,27,141
8,798,27,11,8,8,34,26,8,41,2018,27,141
9,711,27,12,5,10,27,23,4,41,2018,27,141
10,723,27,10,10,7,31,24,7,40,2018,27,141
11,534,27,8,13,6,31,29,2,37,2018,27,141
12,717,27,8,10,9,32,32,0,34,2018,27,141
13,731,27,8,9,10,28,26,2,33,2018,27,141
14,797,27,7,11,9,28,33,-5,32,2018,27,141
15,732,27,7,10,10,29,33,-4,31,2018,27,141
16,861,27,8,6,13,25,35,-10,30,2018,27,141
17,719,27,5,13,9,22,31,-9,28,2018,27,141
18,716,27,6,9,12,26,35,-9,27,2018,27,141
19,860,27,5,8,14,29,39,-10,23,2018,27,141
20,729,27,5,6,16,16,33,-17,21,2018,27,141
21,714,27,5,6,16,17,41,-24,21,2018,27,141
22,713,27,4,9,14,32,50,-18,21,2018,27,141
1,727,28,16,6,6,36,25,11,54,2018,28,141
2,715,28,15,8,5,36,18,18,53,2018,28,141
3,535,28,14,8,6,29,19,10,50,2018,28,141
4,722,28,13,11,4,36,22,14,50,2018,28,141
5,544,28,12,13,3,39,21,18,49,2018,28,141
6,724,28,13,8,7,38,23,15,47,2018,28,141
7,718,28,12,8,8,32,31,1,44,2018,28,141
8,723,28,11,10,7,33,25,8,43,2018,28,141
9,798,28,11,9,8,35,27,8,42,2018,28,141
10,711,28,12,6,10,29,25,4,42,2018,28,141
11,534,28,8,14,6,32,30,2,38,2018,28,141
12,731,28,9,9,10,30,27,3,36,2018,28,141
13,717,28,8,10,10,33,34,-1,34,2018,28,141
14,797,28,7,12,9,29,34,-5,33,2018,28,141
15,732,28,7,10,11,30,35,-5,31,2018,28,141
16,719,28,6,13,9,23,31,-8,31,2018,28,141
17,861,28,8,6,14,25,38,-13,30,2018,28,141
18,716,28,6,10,12,27,36,-9,28,2018,28,141
19,860,28,5,9,14,30,40,-10,24,2018,28,141
20,713,28,4,10,14,33,51,-18,22,2018,28,141
21,714,28,5,6,17,17,42,-25,21,2018,28,141
22,729,28,5,6,17,16,34,-18,21,2018,28,141
1,727,29,17,6,6,38,26,12,57,2018,29,141
2,715,29,16,8,5,37,18,19,56,2018,29,141
3,535,29,14,8,7,30,21,9,50,2018,29,141
4,722,29,13,11,5,36,23,13,50,2018,29,141
5,544,29,12,13,4,39,22,17,49,2018,29,141
6,724,29,13,8,8,38,24,14,47,2018,29,141
7,798,29,12,9,8,36,27,9,45,2018,29,141
8,718,29,12,8,9,32,32,0,44,2018,29,141
9,723,29,11,10,8,33,26,7,43,2018,29,141
10,711,29,12,6,11,29,27,2,42,2018,29,141
11,534,29,9,14,6,33,30,3,41,2018,29,141
12,731,29,10,9,10,31,27,4,39,2018,29,141
13,797,29,8,12,9,30,34,-4,36,2018,29,141
14,717,29,8,11,10,34,35,-1,35,2018,29,141
15,861,29,9,6,14,27,38,-11,33,2018,29,141
16,719,29,6,14,9,24,32,-8,32,2018,29,141
17,732,29,7,10,12,30,36,-6,31,2018,29,141
18,716,29,7,10,12,28,36,-8,31,2018,29,141
19,860,29,6,9,14,33,40,-7,27,2018,29,141
20,714,29,6,6,17,18,42,-24,24,2018,29,141
21,713,29,4,10,15,33,54,-21,22,2018,29,141
22,729,29,5,6,18,16,35,-19,21,2018,29,141
1,727,30,18,6,6,41,26,15,60,2018,30,141
2,715,30,16,9,5,37,18,19,57,2018,30,141
3,722,30,14,11,5,37,23,14,53,2018,30,141
4,544,30,13,13,4,40,22,18,52,2018,30,141
5,535,30,14,9,7,31,22,9,51,2018,30,141
6,798,30,13,9,8,38,28,10,48,2018,30,141
7,724,30,13,9,8,39,25,14,48,2018,30,141
8,718,30,13,8,9,34,32,2,47,2018,30,141
9,723,30,11,11,8,33,26,7,44,2018,30,141
10,711,30,12,7,11,30,28,2,43,2018,30,141
11,731,30,11,9,10,33,28,5,42,2018,30,141
12,534,30,9,14,7,34,32,2,41,2018,30,141
13,717,30,8,12,10,35,36,-1,36,2018,30,141
14,797,30,8,12,10,30,35,-5,36,2018,30,141
15,732,30,8,10,12,31,36,-5,34,2018,30,141
16,719,30,6,15,9,25,33,-8,33,2018,30,141
17,861,30,9,6,15,27,41,-14,33,2018,30,141
18,716,30,7,11,12,29,37,-8,32,2018,30,141
19,860,30,6,9,15,33,41,-8,27,2018,30,141
20,714,30,6,6,18,18,44,-26,24,2018,30,141
21,713,30,4,10,16,34,56,-22,22,2018,30,141
22,729,30,5,6,19,16,36,-20,21,2018,30,141
1,727,31,18,6,7,43,29,14,60,2018,31,141
2,715,31,16,10,5,38,19,19,58,2018,31,141
3,722,31,15,11,5,40,23,17,56,2018,31,141
4,535,31,15,9,7,32,22,10,54,2018,31,141
5,544,31,13,14,4,40,22,18,53,2018,31,141
6,798,31,14,9,8,41,28,13,51,2018,31,141
7,724,31,13,10,8,40,26,14,49,2018,31,141
8,718,31,13,8,10,34,33,1,47,2018,31,141
9,723,31,11,12,8,33,26,7,45,2018,31,141
10,731,31,12,9,10,34,28,6,45,2018,31,141
11,711,31,12,7,12,31,31,0,43,2018,31,141
12,534,31,9,15,7,35,33,2,42,2018,31,141
13,797,31,9,12,10,33,36,-3,39,2018,31,141
14,717,31,8,12,11,35,40,-5,36,2018,31,141
15,719,31,7,15,9,28,35,-7,36,2018,31,141
16,861,31,10,6,15,31,41,-10,36,2018,31,141
17,732,31,8,10,13,31,39,-8,34,2018,31,141
18,716,31,7,11,13,29,40,-11,32,2018,31,141
19,860,31,7,9,15,34,41,-7,30,2018,31,141
20,714,31,6,6,19,18,45,-27,24,2018,31,141
21,713,31,4,11,16,35,57,-22,23,2018,31,141
22,729,31,5,6,20,16,37,-21,21,2018,31,141
1,727,32,19,6,7,44,29,15,63,2018,32,141
2,715,32,16,10,6,39,21,18,58,2018,32,141
3,722,32,15,12,5,42,25,17,57,2018,32,141
4,535,32,15,10,7,33,23,10,55,2018,32,141
5,544,32,13,15,4,41,23,18,54,2018,32,141
6,724,32,14,10,8,41,26,15,52,2018,32,141
7,798,32,14,9,9,43,31,12,51,2018,32,141
8,718,32,13,9,10,35,34,1,48,2018,32,141
9,723,32,11,13,8,35,28,7,46,2018,32,141
10,731,32,12,10,10,35,29,6,46,2018,32,141
11,711,32,12,8,12,31,31,0,44,2018,32,141
12,797,32,10,12,10,34,36,-2,42,2018,32,141
13,534,32,9,15,8,35,34,1,42,2018,32,141
14,717,32,9,12,11,37,41,-4,39,2018,32,141
15,732,32,9,10,13,34,39,-5,37,2018,32,141
16,719,32,7,16,9,30,37,-7,37,2018,32,141
17,861,32,10,7,15,33,43,-10,37,2018,32,141
18,716,32,7,12,13,29,40,-11,33,2018,32,141
19,860,32,7,9,16,34,42,-8,30,2018,32,141
20,713,32,5,11,16,38,59,-21,26,2018,32,141
21,714,32,6,6,20,18,48,-30,24,2018,32,141
22,729,32,5,6,21,16,38,-22,21,2018,32,141
1,727,33,19,7,7,46,31,15,64,2018,33,141
2,715,33,17,10,6,40,21,19,61,2018,33,141
3,722,33,16,12,5,43,25,18,60,2018,33,141
4,535,33,15,10,8,33,24,9,55,2018,33,141
5,798,33,15,9,9,44,31,13,54,2018,33,141
6,544,33,13,15,5,41,25,16,54,2018,33,141
7,724,33,14,11,8,44,29,15,53,2018,33,141
8,731,33,13,10,10,36,29,7,49,2018,33,141
9,718,33,13,10,10,36,35,1,49,2018,33,141
10,723,33,11,13,9,35,29,6,46,2018,33,141
11,797,33,11,12,10,35,36,-1,45,2018,33,141
12,711,33,12,8,13,31,32,-1,44,2018,33,141
13,534,33,9,16,8,36,35,1,43,2018,33,141
14,861,33,11,7,15,35,43,-8,40,2018,33,141
15,717,33,9,12,12,37,43,-6,39,2018,33,141
16,732,33,9,11,13,37,42,-5,38,2018,33,141
17,719,33,7,16,10,30,38,-8,37,2018,33,141
18,716,33,7,13,13,31,42,-11,34,2018,33,141
19,860,33,8,9,16,35,42,-7,33,2018,33,141
20,714,33,7,6,20,20,48,-28,27,2018,33,141
21,713,33,5,11,17,38,60,-22,26,2018,33,141
22,729,33,5,6,22,16,39,-23,21,2018,33,141
1,727,34,20,7,7,48,32,16,67,2018,34,141
2,722,34,16,13,5,44,26,18,61,2018,34,141
3,715,34,17,10,7,40,22,18,61,2018,34,141
4,724,34,15,11,8,47,29,18,56,2018,34,141
5,535,34,15,10,9,34,26,8,55,2018,34,141
6,798,34,15,10,9,45,32,13,55,2018,34,141
7,544,34,13,15,6,42,27,15,54,2018,34,141
8,731,34,14,10,10,37,29,8,52,2018,34,141
9,718,34,14,10,10,37,35,2,52,2018,34,141
10,723,34,12,13,9,38,29,9,49,2018,34,141
11,711,34,13,8,13,33,32,1,47,2018,34,141
12,797,34,11,13,10,36,37,-1,46,2018,34,141
13,534,34,9,16,9,36,38,-2,43,2018,34,141
14,717,34,9,13,12,38,44,-6,40,2018,34,141
15,719,34,8,16,10,33,39,-6,40,2018,34,141
16,861,34,11,7,16,36,46,-10,40,2018,34,141
17,732,34,9,11,14,37,44,-7,38,2018,34,141
18,716,34,8,13,13,35,42,-7,37,2018,34,141
19,860,34,9,9,16,37,43,-6,36,2018,34,141
20,714,34,7,6,21,20,51,-31,27,2018,34,141
21,713,34,5,11,18,38,64,-26,26,2018,34,141
22,729,34,5,6,23,16,40,-24,21,2018,34,141
1,727,35,21,7,7,50,33,17,70,2018,35,141
2,722,35,17,13,5,48,28,20,64,2018,35,141
3,715,35,18,10,7,42,23,19,64,2018,35,141
4,724,35,16,11,8,49,30,19,59,2018,35,141
5,535,35,16,10,9,38,27,11,58,2018,35,141
6,798,35,16,10,9,47,32,15,58,2018,35,141
7,544,35,13,15,7,43,29,14,54,2018,35,141
8,731,35,14,11,10,37,29,8,53,2018,35,141
9,718,35,14,11,10,40,38,2,53,2018,35,141
10,723,35,13,13,9,41,30,11,52,2018,35,141
11,711,35,13,8,14,34,36,-2,47,2018,35,141
12,797,35,11,13,11,37,39,-2,46,2018,35,141
13,534,35,9,16,10,38,42,-4,43,2018,35,141
14,732,35,10,11,14,38,44,-6,41,2018,35,141
15,717,35,9,13,13,39,46,-7,40,2018,35,141
16,719,35,8,16,11,34,42,-8,40,2018,35,141
17,861,35,11,7,17,36,48,-12,40,2018,35,141
18,860,35,10,9,16,39,44,-5,39,2018,35,141
19,716,35,8,13,14,36,44,-8,37,2018,35,141
20,714,35,7,7,21,20,51,-31,28,2018,35,141
21,713,35,5,12,18,41,67,-26,27,2018,35,141
22,729,35,5,6,24,16,41,-25,21,2018,35,141
1,727,36,22,7,7,52,33,19,73,2018,36,141
2,715,36,19,10,7,44,23,21,67,2018,36,141
3,722,36,17,13,6,48,30,18,64,2018,36,141
4,798,36,17,10,9,48,32,16,61,2018,36,141
5,724,36,16,12,8,50,31,19,60,2018,36,141
6,535,36,16,10,10,38,28,10,58,2018,36,141
7,544,36,14,15,7,45,30,15,57,2018,36,141
8,718,36,15,11,10,41,38,3,56,2018,36,141
9,731,36,14,12,10,38,30,8,54,2018,36,141
10,723,36,13,13,10,41,31,10,52,2018,36,141
11,711,36,14,8,14,35,36,-1,50,2018,36,141
12,797,36,11,14,11,38,40,-2,47,2018,36,141
13,534,36,10,16,10,42,43,-1,46,2018,36,141
14,732,36,11,11,14,41,44,-3,44,2018,36,141
15,860,36,11,9,16,40,44,-4,42,2018,36,141
16,861,36,11,8,17,37,49,-12,41,2018,36,141
17,717,36,9,13,14,40,48,-8,40,2018,36,141
18,719,36,8,16,12,34,43,-9,40,2018,36,141
19,716,36,8,13,15,37,48,-11,37,2018,36,141
20,714,36,7,7,22,20,53,-33,28,2018,36,141
21,713,36,5,12,19,41,70,-29,27,2018,36,141
22,729,36,5,6,25,16,42,-26,21,2018,36,141
1,727,37,22,8,7,52,33,19,74,2018,37,141
2,715,37,19,11,7,45,24,21,68,2018,37,141
3,722,37,17,14,6,48,30,18,65,2018,37,141
4,798,37,18,10,9,50,33,17,64,2018,37,141
5,724,37,16,13,8,51,32,19,61,2018,37,141
6,544,37,15,15,7,46,30,16,60,2018,37,141
7,535,37,16,11,10,39,29,10,59,2018,37,141
8,718,37,15,12,10,42,39,3,57,2018,37,141
9,731,37,14,12,11,39,32,7,54,2018,37,141
10,723,37,13,13,11,43,35,8,52,2018,37,141
11,711,37,14,9,14,35,36,-1,51,2018,37,141
12,797,37,12,14,11,40,41,-1,50,2018,37,141
13,534,37,10,16,11,43,45,-2,46,2018,37,141
14,860,37,12,9,16,41,44,-3,45,2018,37,141
15,732,37,11,11,15,41,45,-4,44,2018,37,141
16,719,37,9,16,12,36,44,-8,43,2018,37,141
17,861,37,11,8,18,38,51,-13,41,2018,37,141
18,717,37,9,14,14,40,48,-8,41,2018,37,141
19,716,37,9,13,15,41,50,-9,40,2018,37,141
20,713,37,6,12,19,42,70,-28,30,2018,37,141
21,714,37,7,7,23,20,54,-34,28,2018,37,141
22,729,37,5,6,26,16,43,-27,21,2018,37,141
1,727,38,23,8,7,53,33,20,77,2018,38,141
2,715,38,20,11,7,47,25,22,71,2018,38,141
3,722,38,18,14,6,51,32,19,68,2018,38,141
4,798,38,18,10,10,51,35,16,64,2018,38,141
5,535,38,17,11,10,42,29,13,62,2018,38,141
6,724,38,16,14,8,52,33,19,62,2018,38,141
7,544,38,15,16,7,47,31,16,61,2018,38,141
8,718,38,15,12,11,42,42,0,57,2018,38,141
9,723,38,14,13,11,48,38,10,55,2018,38,141
10,731,38,14,13,11,39,32,7,55,2018,38,141
11,711,38,14,9,15,35,38,-3,51,2018,38,141
12,797,38,12,14,12,43,46,-3,50,2018,38,141
13,534,38,11,16,11,44,45,-1,49,2018,38,141
14,732,38,12,11,15,44,45,-1,47,2018,38,141
15,860,38,12,9,17,41,47,-6,45,2018,38,141
16,717,38,10,14,14,42,48,-6,44,2018,38,141
17,719,38,9,16,13,37,46,-9,43,2018,38,141
18,716,38,9,14,15,41,50,-9,41,2018,38,141
19,861,38,11,8,19,40,54,-14,41,2018,38,141
20,714,38,8,7,23,22,55,-33,31,2018,38,141
21,713,38,6,12,20,42,71,-29,30,2018,38,141
22,729,38,5,6,27,16,44,-28,21,2018,38,141
1,727,39,23,9,7,53,33,20,78,2018,39,141
2,715,39,21,11,7,48,25,23,74,2018,39,141
3,722,39,18,14,7,51,33,18,68,2018,39,141
4,798,39,19,10,10,52,35,17,67,2018,39,141
5,535,39,18,11,10,43,29,14,65,2018,39,141
6,724,39,16,15,8,52,33,19,63,2018,39,141
7,544,39,15,16,8,47,32,15,61,2018,39,141
8,718,39,16,12,11,43,42,1,60,2018,39,141
9,723,39,14,13,12,48,39,9,55,2018,39,141
10,731,39,14,13,12,41,36,5,55,2018,39,141
11,797,39,13,14,12,46,46,0,53,2018,39,141
12,534,39,12,16,11,47,47,0,52,2018,39,141
13,711,39,14,9,16,35,39,-4,51,2018,39,141
14,732,39,13,11,15,48,47,1,50,2018,39,141
15,860,39,13,9,17,42,47,-5,48,2018,39,141
16,717,39,10,14,15,42,49,-7,44,2018,39,141
17,716,39,10,14,15,42,50,-8,44,2018,39,141
18,719,39,9,16,14,37,49,-12,43,2018,39,141
19,861,39,11,8,20,42,57,-15,41,2018,39,141
20,713,39,7,12,20,46,74,-28,33,2018,39,141
21,714,39,8,7,24,25,59,-34,31,2018,39,141
22,729,39,5,6,28,16,45,-29,21,2018,39,141
1,727,40,24,9,7,55,33,22,81,2018,40,141
2,715,40,21,12,7,49,26,23,75,2018,40,141
3,722,40,19,14,7,53,33,20,71,2018,40,141
4,535,40,19,11,10,46,30,16,68,2018,40,141
5,798,40,19,10,11,52,36,16,67,2018,40,141
6,724,40,16,16,8,53,34,19,64,2018,40,141
7,544,40,16,16,8,48,32,16,64,2018,40,141
8,718,40,16,12,12,44,44,0,60,2018,40,141
9,723,40,14,14,12,48,39,9,56,2018,40,141
10,731,40,14,13,13,41,38,3,55,2018,40,141
11,797,40,13,15,12,49,49,0,54,2018,40,141
12,711,40,14,10,16,35,39,-4,52,2018,40,141
13,534,40,12,16,12,47,49,-2,52,2018,40,141
14,732,40,13,11,16,49,50,-1,50,2018,40,141
15,860,40,13,10,17,42,47,-5,49,2018,40,141
16,717,40,11,14,15,43,49,-6,47,2018,40,141
17,719,40,10,16,14,39,50,-11,46,2018,40,141
18,716,40,10,15,15,42,50,-8,45,2018,40,141
19,861,40,11,9,20,42,57,-15,42,2018,40,141
20,713,40,7,13,20,46,74,-28,34,2018,40,141
21,714,40,8,8,24,28,62,-34,32,2018,40,141
22,729,40,5,6,29,16,46,-30,21,2018,40,141
1,727,41,25,9,7,58,35,23,84,2018,41,141
2,715,41,21,13,7,50,27,23,76,2018,41,141
3,535,41,20,11,10,48,31,17,71,2018,41,141
4,722,41,19,14,8,54,35,19,71,2018,41,141
5,798,41,19,11,11,53,37,16,68,2018,41,141
6,544,41,16,17,8,48,32,16,65,2018,41,141
7,724,41,16,16,9,53,35,18,64,2018,41,141
8,718,41,17,12,12,48,47,1,63,2018,41,141
9,731,41,15,13,13,42,38,4,58,2018,41,141
10,723,41,14,15,12,48,39,9,57,2018,41,141
11,797,41,13,16,12,49,49,0,55,2018,41,141
12,534,41,12,17,12,47,49,-2,53,2018,41,141
13,860,41,14,10,17,43,47,-4,52,2018,41,141
14,711,41,14,10,17,35,40,-5,52,2018,41,141
15,732,41,13,12,16,49,50,-1,51,2018,41,141
16,717,41,11,15,15,43,49,-6,48,2018,41,141
17,719,41,10,17,14,39,50,-11,47,2018,41,141
18,716,41,10,16,15,42,50,-8,46,2018,41,141
19,861,41,11,9,21,45,61,-16,42,2018,41,141
20,714,41,9,8,24,29,62,-33,35,2018,41,141
21,713,41,7,13,21,48,77,-29,34,2018,41,141
22,729,41,5,6,30,16,47,-31,21,2018,41,141
1,727,42,26,9,7,59,35,24,87,2018,42,141
2,715,42,22,13,7,52,28,24,79,2018,42,141
3,535,42,21,11,10,51,31,20,74,2018,42,141
4,722,42,19,14,9,54,38,16,71,2018,42,141
5,798,42,19,12,11,53,37,16,69,2018,42,141
6,544,42,17,17,8,50,32,18,68,2018,42,141
7,724,42,16,16,10,53,36,17,64,2018,42,141
8,718,42,17,12,13,48,48,0,63,2018,42,141
9,731,42,16,13,13,43,38,5,61,2018,42,141
10,723,42,15,15,12,51,39,12,60,2018,42,141
11,797,42,13,16,13,49,52,-3,55,2018,42,141
12,534,42,12,18,12,48,50,-2,54,2018,42,141
13,860,42,14,11,17,43,47,-4,53,2018,42,141
14,711,42,14,10,18,36,42,-6,52,2018,42,141
15,732,42,13,12,17,49,51,-2,51,2018,42,141
16,719,42,11,17,14,40,50,-10,50,2018,42,141
17,717,42,11,16,15,44,50,-6,49,2018,42,141
18,716,42,10,17,15,43,51,-8,47,2018,42,141
19,861,42,12,9,21,46,61,-15,45,2018,42,141
20,714,42,9,9,24,30,63,-33,36,2018,42,141
21,713,42,7,13,22,48,79,-31,34,2018,42,141
22,729,42,5,6,31,16,48,-32,21,2018,42,141
1,723,1,1,0,0,3,0,3,3,2019,1,141
2,724,1,1,0,0,3,1,2,3,2019,1,141
3,4906,1,1,0,0,2,0,2,3,2019,1,141
4,732,1,1,0,0,2,0,2,3,2019,1,141
5,711,1,1,0,0,1,0,1,3,2019,1,141
6,544,1,1,0,0,3,2,1,3,2019,1,141
7,726,1,1,0,0,1,0,1,3,2019,1,141
8,535,1,1,0,0,1,0,1,3,2019,1,141
9,860,1,0,1,0,0,0,0,1,2019,1,141
10,547,1,0,1,0,1,1,0,1,2019,1,141
11,716,1,0,1,0,0,0,0,1,2019,1,141
12,799,1,0,1,0,2,2,0,1,2019,1,141
13,728,1,0,1,0,2,2,0,1,2019,1,141
14,731,1,0,1,0,1,1,0,1,2019,1,141
15,534,1,0,0,1,0,1,-1,0,2019,1,141
16,717,1,0,0,1,0,1,-1,0,2019,1,141
17,718,1,0,0,1,2,3,-1,0,2019,1,141
18,4665,1,0,0,1,0,1,-1,0,2019,1,141
19,797,1,0,0,1,0,2,-2,0,2019,1,141
20,4907,1,0,0,1,1,3,-2,0,2019,1,141
21,719,1,0,0,1,0,2,-2,0,2019,1,141
22,722,1,0,0,1,0,3,-3,0,2019,1,141
1,724,2,2,0,0,5,2,3,6,2019,2,141
2,4906,2,2,0,0,4,1,3,6,2019,2,141
3,726,2,2,0,0,4,1,3,6,2019,2,141
4,723,2,1,1,0,4,1,3,4,2019,2,141
5,732,2,1,1,0,3,1,2,4,2019,2,141
6,535,2,1,1,0,2,1,1,4,2019,2,141
7,711,2,1,0,1,2,2,0,3,2019,2,141
8,544,2,1,0,1,4,5,-1,3,2019,2,141
9,797,2,1,0,1,2,3,-1,3,2019,2,141
10,719,2,1,0,1,3,4,-1,3,2019,2,141
11,722,2,1,0,1,1,3,-2,3,2019,2,141
12,716,2,0,2,0,1,1,0,2,2019,2,141
13,728,2,0,2,0,3,3,0,2,2019,2,141
14,731,2,0,2,0,2,2,0,2,2019,2,141
15,860,2,0,1,1,1,2,-1,1,2019,2,141
16,547,2,0,1,1,1,2,-1,1,2019,2,141
17,534,2,0,1,1,1,2,-1,1,2019,2,141
18,799,2,0,1,1,3,4,-1,1,2019,2,141
19,718,2,0,1,1,3,4,-1,1,2019,2,141
20,4665,2,0,1,1,1,2,-1,1,2019,2,141
21,4907,2,0,1,1,2,4,-2,1,2019,2,141
22,717,2,0,0,2,2,4,-2,0,2019,2,141
1,724,3,3,0,0,7,3,4,9,2019,3,141
2,4906,3,3,0,0,6,2,4,9,2019,3,141
3,723,3,2,1,0,5,1,4,7,2019,3,141
4,732,3,2,1,0,4,1,3,7,2019,3,141
5,711,3,2,0,1,6,4,2,6,2019,3,141
6,726,3,2,0,1,4,2,2,6,2019,3,141
7,728,3,1,2,0,6,4,2,5,2019,3,141
8,731,3,1,2,0,4,2,2,5,2019,3,141
9,4907,3,1,1,1,6,4,2,4,2019,3,141
10,547,3,1,1,1,2,2,0,4,2019,3,141
11,535,3,1,1,1,2,2,0,4,2019,3,141
12,717,3,1,0,2,4,4,0,3,2019,3,141
13,797,3,1,0,2,2,4,-2,3,2019,3,141
14,544,3,1,0,2,5,8,-3,3,2019,3,141
15,722,3,1,0,2,1,5,-4,3,2019,3,141
16,719,3,1,0,2,3,8,-5,3,2019,3,141
17,534,3,0,2,1,3,4,-1,2,2019,3,141
18,4665,3,0,2,1,3,4,-1,2,2019,3,141
19,716,3,0,2,1,3,5,-2,2,2019,3,141
20,860,3,0,1,2,2,4,-2,1,2019,3,141
21,718,3,0,1,2,4,6,-2,1,2019,3,141
22,799,3,0,1,2,3,6,-3,1,2019,3,141
1,724,4,4,0,0,9,4,5,12,2019,4,141
2,732,4,3,1,0,7,1,6,10,2019,4,141
3,723,4,3,1,0,6,1,5,10,2019,4,141
4,4906,4,3,1,0,7,3,4,10,2019,4,141
5,726,4,3,0,1,5,2,3,9,2019,4,141
6,547,4,2,1,1,5,3,2,7,2019,4,141
7,711,4,2,0,2,6,7,-1,6,2019,4,141
8,722,4,2,0,2,2,5,-3,6,2019,4,141
9,4907,4,1,2,1,7,5,2,5,2019,4,141
10,731,4,1,2,1,4,3,1,5,2019,4,141
11,728,4,1,2,1,7,7,0,5,2019,4,141
12,717,4,1,1,2,4,4,0,4,2019,4,141
13,535,4,1,1,2,2,3,-1,4,2019,4,141
14,797,4,1,1,2,3,5,-2,4,2019,4,141
15,799,4,1,1,2,5,7,-2,4,2019,4,141
16,719,4,1,1,2,3,8,-5,4,2019,4,141
17,534,4,0,3,1,3,4,-1,3,2019,4,141
18,716,4,0,3,1,4,6,-2,3,2019,4,141
19,544,4,1,0,3,5,9,-4,3,2019,4,141
20,860,4,0,2,2,2,4,-2,2,2019,4,141
21,4665,4,0,2,2,4,6,-2,2,2019,4,141
22,718,4,0,1,3,5,8,-3,1,2019,4,141
1,724,5,5,0,0,11,4,7,15,2019,5,141
2,723,5,4,1,0,9,1,8,13,2019,5,141
3,732,5,4,1,0,10,2,8,13,2019,5,141
