index,Team,MP,W,D,L,GF,GA,GD,Pts,season,round,league_id
16,731,9,1,4,4,8,14,-6,7,2021,17,141
17,5262,9,2,1,6,8,17,-9,7,2021,17,141
18,4906,8,1,3,4,4,9,-5,6,2021,17,141
19,9580,9,1,2,6,5,14,-9,5,2021,17,141
20,9380,9,0,4,5,5,13,-8,4,2021,17,141
21,711,9,1,0,8,5,15,-10,3,2021,17,141
22,535,8,0,3,5,6,16,-10,3,2021,17,141
1,723,9,6,0,3,16,7,9,18,2021,18,141
2,719,9,4,2,3,10,9,1,14,2021,18,141
3,732,9,3,5,1,11,10,1,14,2021,18,141
4,4907,9,4,2,3,8,8,0,14,2021,18,141
5,545,9,3,4,2,11,12,-1,13,2021,18,141
6,9390,9,3,4,2,9,11,-2,13,2021,18,141
7,726,9,3,3,3,11,10,1,12,2021,18,141
8,537,9,3,2,4,12,11,1,11,2021,18,141
9,718,9,2,5,2,8,8,0,11,2021,18,141
10,9585,9,3,2,4,10,11,-1,11,2021,18,141
11,720,9,3,2,4,11,15,-4,11,2021,18,141
12,547,9,3,1,5,10,14,-4,10,2021,18,141
13,799,8,2,3,3,8,9,-1,9,2021,18,141
14,716,9,1,5,3,12,13,-1,8,2021,18,141
15,4906,9,1,4,4,5,10,-5,7,2021,18,141
16,731,9,1,4,4,8,14,-6,7,2021,18,141
17,534,9,1,4,4,7,14,-7,7,2021,18,141
18,5262,10,2,1,7,8,19,-11,7,2021,18,141
19,9580,9,1,2,6,5,14,-9,5,2021,18,141
20,9380,9,0,4,5,5,13,-8,4,2021,18,141
21,711,9,1,0,8,5,15,-10,3,2021,18,141
22,535,9,0,3,6,6,19,-13,3,2021,18,141
1,723,10,6,1,3,17,8,9,19,2021,19,141
2,719,10,4,3,3,11,10,1,15,2021,19,141
3,732,9,3,5,1,11,10,1,14,2021,19,141
4,4907,9,4,2,3,8,8,0,14,2021,19,141
5,9390,10,3,5,2,9,11,-2,14,2021,19,141
6,545,10,3,4,3,11,13,-2,13,2021,19,141
7,726,9,3,3,3,11,10,1,12,2021,19,141
8,718,9,2,5,2,8,8,0,11,2021,19,141
9,9585,9,3,2,4,10,11,-1,11,2021,19,141
10,537,10,3,2,5,12,14,-2,11,2021,19,141
11,720,10,3,2,5,13,18,-5,11,2021,19,141
12,547,9,3,1,5,10,14,-4,10,2021,19,141
13,799,9,2,3,4,9,11,-2,9,2021,19,141
14,716,9,1,5,3,12,13,-1,8,2021,19,141
15,9580,10,2,2,6,6,14,-8,8,2021,19,141
16,4906,9,1,4,4,5,10,-5,7,2021,19,141
17,9380,10,1,4,5,7,14,-7,7,2021,19,141
18,534,9,1,4,4,7,14,-7,7,2021,19,141
19,731,10,1,4,5,8,15,-7,7,2021,19,141
20,5262,10,2,1,7,8,19,-11,7,2021,19,141
21,711,10,1,0,9,6,18,-12,3,2021,19,141
22,535,9,0,3,6,6,19,-13,3,2021,19,141
1,723,10,6,1,3,17,8,9,19,2021,20,141
2,719,10,4,3,3,11,10,1,15,2021,20,141
3,4907,10,4,3,3,9,9,0,15,2021,20,141
4,9390,10,3,5,2,9,11,-2,14,2021,20,141
5,732,10,3,5,2,11,13,-2,14,2021,20,141
6,726,10,3,4,3,12,11,1,13,2021,20,141
7,545,10,3,4,3,11,13,-2,13,2021,20,141
8,718,10,2,5,3,9,10,-1,11,2021,20,141
9,537,10,3,2,5,12,14,-2,11,2021,20,141
10,9585,10,3,2,5,10,13,-3,11,2021,20,141
11,547,10,3,2,5,11,15,-4,11,2021,20,141
12,720,10,3,2,5,13,18,-5,11,2021,20,141
13,716,10,1,6,3,13,14,-1,9,2021,20,141
14,799,9,2,3,4,9,11,-2,9,2021,20,141
15,534,10,1,5,4,8,15,-7,8,2021,20,141
16,9580,10,2,2,6,6,14,-8,8,2021,20,141
17,5262,11,2,2,7,9,20,-11,8,2021,20,141
18,9380,10,1,4,5,7,14,-7,7,2021,20,141
19,4906,10,1,4,5,5,12,-7,7,2021,20,141
20,731,10,1,4,5,8,15,-7,7,2021,20,141
21,535,10,0,4,6,8,21,-13,4,2021,20,141
22,711,10,1,0,9,6,18,-12,3,2021,20,141
1,723,11,6,1,4,18,10,8,19,2021,21,141
2,719,11,5,3,3,13,10,3,18,2021,21,141
3,545,11,4,4,3,12,13,-1,16,2021,21,141
4,4907,10,4,3,3,9,9,0,15,2021,21,141
5,537,11,4,2,5,14,14,0,14,2021,21,141
6,9390,10,3,5,2,9,11,-2,14,2021,21,141
7,732,10,3,5,2,11,13,-2,14,2021,21,141
8,720,11,4,2,5,15,18,-3,14,2021,21,141
9,726,10,3,4,3,12,11,1,13,2021,21,141
10,718,11,2,6,3,9,10,-1,12,2021,21,141
11,9585,10,3,2,5,10,13,-3,11,2021,21,141
12,547,10,3,2,5,11,15,-4,11,2021,21,141
13,731,11,2,4,5,10,15,-5,10,2021,21,141
14,716,10,1,6,3,13,14,-1,9,2021,21,141
15,799,10,2,3,5,9,14,-5,9,2021,21,141
16,9380,11,1,5,5,8,15,-7,8,2021,21,141
17,534,10,1,5,4,8,15,-7,8,2021,21,141
18,9580,11,2,2,7,7,17,-10,8,2021,21,141
19,5262,11,2,2,7,9,20,-11,8,2021,21,141
20,4906,10,1,4,5,5,12,-7,7,2021,21,141
21,711,11,1,1,9,6,18,-12,4,2021,21,141
22,535,10,0,4,6,8,21,-13,4,2021,21,141
1,723,11,6,1,4,18,10,8,19,2021,22,141
2,719,11,5,3,3,13,10,3,18,2021,22,141
3,9390,11,4,5,2,11,12,-1,17,2021,22,141
4,545,11,4,4,3,12,13,-1,16,2021,22,141
5,4907,11,4,3,4,9,11,-2,15,2021,22,141
6,537,12,4,2,6,14,15,-1,14,2021,22,141
7,547,11,4,2,5,12,15,-3,14,2021,22,141
8,720,11,4,2,5,15,18,-3,14,2021,22,141
9,732,11,3,5,3,11,15,-4,14,2021,22,141
10,726,10,3,4,3,12,11,1,13,2021,22,141
11,718,11,2,6,3,9,10,-1,12,2021,22,141
12,9585,11,3,2,6,12,16,-4,11,2021,22,141
13,534,11,2,5,4,9,15,-6,11,2021,22,141
14,5262,12,3,2,7,10,20,-10,11,2021,22,141
15,716,11,1,7,3,14,15,-1,10,2021,22,141
16,731,11,2,4,5,10,15,-5,10,2021,22,141
17,799,10,2,3,5,9,14,-5,9,2021,22,141
18,9380,12,1,6,5,10,17,-7,9,2021,22,141
19,9580,11,2,2,7,7,17,-10,8,2021,22,141
20,4906,10,1,4,5,5,12,-7,7,2021,22,141
21,535,11,1,4,6,9,21,-12,7,2021,22,141
22,711,11,1,1,9,6,18,-12,4,2021,22,141
1,723,12,6,2,4,19,11,8,20,2021,23,141
2,719,12,5,4,3,14,11,3,19,2021,23,141
3,545,12,4,5,3,13,14,-1,17,2021,23,141
4,9390,11,4,5,2,11,12,-1,17,2021,23,141
5,726,11,4,4,3,15,11,4,16,2021,23,141
6,4907,11,4,3,4,9,11,-2,15,2021,23,141
7,732,12,3,6,3,11,15,-4,15,2021,23,141
8,537,12,4,2,6,14,15,-1,14,2021,23,141
9,547,11,4,2,5,12,15,-3,14,2021,23,141
10,720,11,4,2,5,15,18,-3,14,2021,23,141
11,718,11,2,6,3,9,10,-1,12,2021,23,141
12,9585,12,3,3,6,13,17,-4,12,2021,23,141
13,731,12,2,5,5,12,17,-5,11,2021,23,141
14,534,11,2,5,4,9,15,-6,11,2021,23,141
15,5262,12,3,2,7,10,20,-10,11,2021,23,141
16,716,11,1,7,3,14,15,-1,10,2021,23,141
17,799,11,2,3,6,10,16,-6,9,2021,23,141
18,9380,12,1,6,5,10,17,-7,9,2021,23,141
19,9580,12,2,2,8,7,18,-11,8,2021,23,141
20,4906,11,1,4,6,6,14,-8,7,2021,23,141
21,535,11,1,4,6,9,21,-12,7,2021,23,141
22,711,12,1,1,10,8,24,-16,4,2021,23,141
1,723,12,6,2,4,19,11,8,20,2021,24,141
2,9390,12,5,5,2,16,12,4,20,2021,24,141
3,545,13,5,5,3,15,14,1,20,2021,24,141
4,719,12,5,4,3,14,11,3,19,2021,24,141
5,4907,12,5,3,4,11,12,-1,18,2021,24,141
6,726,11,4,4,3,15,11,4,16,2021,24,141
7,720,12,4,3,5,15,18,-3,15,2021,24,141
8,732,12,3,6,3,11,15,-4,15,2021,24,141
9,547,11,4,2,5,12,15,-3,14,2021,24,141
10,537,13,4,2,7,14,19,-5,14,2021,24,141
11,5262,13,4,2,7,12,21,-9,14,2021,24,141
12,9585,12,3,3,6,13,17,-4,12,2021,24,141
13,718,12,2,6,4,9,14,-5,12,2021,24,141
14,716,12,1,8,3,15,16,-1,11,2021,24,141
15,731,12,2,5,5,12,17,-5,11,2021,24,141
16,534,12,2,5,5,11,18,-7,11,2021,24,141
17,799,12,2,4,6,10,16,-6,10,2021,24,141
18,9380,13,1,6,6,11,19,-8,9,2021,24,141
19,9580,12,2,2,8,7,18,-11,8,2021,24,141
20,4906,11,1,4,6,6,14,-8,7,2021,24,141
21,535,11,1,4,6,9,21,-12,7,2021,24,141
22,711,12,1,1,10,8,24,-16,4,2021,24,141
1,719,13,6,4,3,16,12,4,22,2021,25,141
2,723,13,6,2,5,19,13,6,20,2021,25,141
3,9390,12,5,5,2,16,12,4,20,2021,25,141
4,545,13,5,5,3,15,14,1,20,2021,25,141
5,4907,12,5,3,4,11,12,-1,18,2021,25,141
6,726,12,4,4,4,16,13,3,16,2021,25,141
7,732,13,3,7,3,13,17,-4,16,2021,25,141
8,720,12,4,3,5,15,18,-3,15,2021,25,141
9,547,12,4,2,6,12,16,-4,14,2021,25,141
10,537,13,4,2,7,14,19,-5,14,2021,25,141
11,5262,13,4,2,7,12,21,-9,14,2021,25,141
12,9585,13,3,4,6,13,17,-4,13,2021,25,141
13,718,12,2,6,4,9,14,-5,12,2021,25,141
14,716,12,1,8,3,15,16,-1,11,2021,25,141
15,731,13,2,5,6,12,18,-6,11,2021,25,141
16,534,12,2,5,5,11,18,-7,11,2021,25,141
17,799,12,2,4,6,10,16,-6,10,2021,25,141
18,9380,13,1,6,6,11,19,-8,9,2021,25,141
19,9580,13,2,2,9,7,19,-12,8,2021,25,141
20,4906,12,1,4,7,6,17,-11,7,2021,25,141
21,535,12,1,4,7,9,24,-15,7,2021,25,141
22,711,13,1,1,11,8,25,-17,4,2021,25,141
1,545,14,6,5,3,16,14,2,23,2021,26,141
2,719,13,6,4,3,16,12,4,22,2021,26,141
3,723,13,6,2,5,19,13,6,20,2021,26,141
4,9390,13,5,5,3,16,14,2,20,2021,26,141
5,4907,13,5,3,5,11,15,-4,18,2021,26,141
6,726,12,4,4,4,16,13,3,16,2021,26,141
7,720,13,4,4,5,15,18,-3,16,2021,26,141
8,732,13,3,7,3,13,17,-4,16,2021,26,141
9,537,14,4,3,7,14,19,-5,15,2021,26,141
10,547,12,4,2,6,12,16,-4,14,2021,26,141
11,534,13,3,5,5,13,18,-5,14,2021,26,141
12,5262,13,4,2,7,12,21,-9,14,2021,26,141
13,9585,13,3,4,6,13,17,-4,13,2021,26,141
14,718,13,2,7,4,10,15,-5,13,2021,26,141
15,716,13,1,9,3,16,17,-1,12,2021,26,141
16,731,13,2,5,6,12,18,-6,11,2021,26,141
17,799,13,2,4,7,10,20,-10,10,2021,26,141
18,9380,13,1,6,6,11,19,-8,9,2021,26,141
19,9580,13,2,2,9,7,19,-12,8,2021,26,141
20,535,13,1,5,7,10,25,-15,8,2021,26,141
21,4906,12,1,4,7,6,17,-11,7,2021,26,141
22,711,14,1,1,12,9,28,-19,4,2021,26,141
1,719,14,7,4,3,18,12,6,25,2021,27,141
2,723,14,7,2,5,20,13,7,23,2021,27,141
3,545,14,6,5,3,16,14,2,23,2021,27,141
4,9390,13,5,5,3,16,14,2,20,2021,27,141
5,4907,13,5,3,5,11,15,-4,18,2021,27,141
6,726,13,4,5,4,19,16,3,17,2021,27,141
7,720,13,4,4,5,15,18,-3,16,2021,27,141
8,732,14,3,7,4,14,19,-5,16,2021,27,141
9,547,13,4,3,6,14,18,-4,15,2021,27,141
10,537,14,4,3,7,14,19,-5,15,2021,27,141
11,731,14,3,5,6,15,18,-3,14,2021,27,141
12,534,13,3,5,5,13,18,-5,14,2021,27,141
13,5262,14,4,2,8,13,23,-10,14,2021,27,141
14,718,13,2,7,4,10,15,-5,13,2021,27,141
15,9585,14,3,4,7,15,20,-5,13,2021,27,141
16,716,13,1,9,3,16,17,-1,12,2021,27,141
17,9580,14,3,2,9,9,19,-10,11,2021,27,141
18,9380,14,1,7,6,12,20,-8,10,2021,27,141
19,799,13,2,4,7,10,20,-10,10,2021,27,141
20,4906,13,1,5,7,6,17,-11,8,2021,27,141
21,535,13,1,5,7,10,25,-15,8,2021,27,141
22,711,14,1,1,12,9,28,-19,4,2021,27,141
1,545,15,7,5,3,17,14,3,26,2021,28,141
2,719,14,7,4,3,18,12,6,25,2021,28,141
3,723,14,7,2,5,20,13,7,23,2021,28,141
4,4907,14,6,3,5,14,17,-3,21,2021,28,141
5,9390,14,5,5,4,16,16,0,20,2021,28,141
6,720,14,5,4,5,18,20,-2,19,2021,28,141
7,537,15,5,3,7,17,20,-3,18,2021,28,141
8,726,13,4,5,4,19,16,3,17,2021,28,141
9,718,14,3,7,4,11,15,-4,16,2021,28,141
10,732,14,3,7,4,14,19,-5,16,2021,28,141
11,547,13,4,3,6,14,18,-4,15,2021,28,141
12,731,14,3,5,6,15,18,-3,14,2021,28,141
13,534,14,3,5,6,14,20,-6,14,2021,28,141
14,5262,14,4,2,8,13,23,-10,14,2021,28,141
15,9585,14,3,4,7,15,20,-5,13,2021,28,141
16,716,14,1,9,4,16,18,-2,12,2021,28,141
17,9580,14,3,2,9,9,19,-10,11,2021,28,141
18,9380,14,1,7,6,12,20,-8,10,2021,28,141
19,799,14,2,4,8,11,22,-11,10,2021,28,141
20,4906,13,1,5,7,6,17,-11,8,2021,28,141
21,535,14,1,5,8,10,27,-17,8,2021,28,141
22,711,15,1,2,12,11,30,-19,5,2021,28,141
1,545,15,7,5,3,17,14,3,26,2021,29,141
2,719,15,7,4,4,19,14,5,25,2021,29,141
3,723,14,7,2,5,20,13,7,23,2021,29,141
4,4907,15,6,4,5,16,19,-3,22,2021,29,141
5,9390,14,5,5,4,16,16,0,20,2021,29,141
6,720,14,5,4,5,18,20,-2,19,2021,29,141
7,732,15,4,7,4,16,20,-4,19,2021,29,141
8,537,15,5,3,7,17,20,-3,18,2021,29,141
9,726,14,4,5,5,20,18,2,17,2021,29,141
10,547,14,4,4,6,15,19,-4,16,2021,29,141
11,718,14,3,7,4,11,15,-4,16,2021,29,141
12,9585,15,4,4,7,16,20,-4,16,2021,29,141
13,5262,15,4,3,8,14,24,-10,15,2021,29,141
14,731,14,3,5,6,15,18,-3,14,2021,29,141
15,534,14,3,5,6,14,20,-6,14,2021,29,141
16,716,15,1,10,4,18,20,-2,13,2021,29,141
17,9580,15,3,2,10,9,21,-12,11,2021,29,141
18,799,14,2,4,8,11,22,-11,10,2021,29,141
19,9380,15,1,7,7,13,25,-12,10,2021,29,141
20,4906,14,1,5,8,7,20,-13,8,2021,29,141
21,535,14,1,5,8,10,27,-17,8,2021,29,141
22,711,15,1,2,12,11,30,-19,5,2021,29,141
1,545,16,7,5,4,18,18,0,26,2021,30,141
2,719,15,7,4,4,19,14,5,25,2021,30,141
3,723,15,7,2,6,20,15,5,23,2021,30,141
4,720,15,6,4,5,22,21,1,22,2021,30,141
5,4907,15,6,4,5,16,19,-3,22,2021,30,141
6,9390,15,5,6,4,17,17,0,21,2021,30,141
7,732,15,4,7,4,16,20,-4,19,2021,30,141
8,537,15,5,3,7,17,20,-3,18,2021,30,141
9,726,14,4,5,5,20,18,2,17,2021,30,141
10,547,14,4,4,6,15,19,-4,16,2021,30,141
11,9585,15,4,4,7,16,20,-4,16,2021,30,141
12,718,15,3,7,5,12,17,-5,16,2021,30,141
13,534,15,3,6,6,14,20,-6,15,2021,30,141
14,5262,15,4,3,8,14,24,-10,15,2021,30,141
15,731,15,3,5,7,16,20,-4,14,2021,30,141
16,9580,16,4,2,10,11,22,-11,14,2021,30,141
17,716,15,1,10,4,18,20,-2,13,2021,30,141
18,535,15,2,5,8,12,28,-16,11,2021,30,141
19,9380,15,1,7,7,13,25,-12,10,2021,30,141
20,799,15,2,4,9,11,24,-13,10,2021,30,141
21,4906,14,1,5,8,7,20,-13,8,2021,30,141
22,711,16,1,2,13,11,31,-20,5,2021,30,141
1,719,16,8,4,4,21,15,6,28,2021,31,141
2,545,16,7,5,4,18,18,0,26,2021,31,141
3,723,15,7,2,6,20,15,5,23,2021,31,141
4,4907,16,6,5,5,16,19,-3,23,2021,31,141
5,720,16,6,4,6,22,24,-2,22,2021,31,141
6,9390,15,5,6,4,17,17,0,21,2021,31,141
7,547,15,5,4,6,18,20,-2,19,2021,31,141
8,537,16,5,4,7,18,21,-3,19,2021,31,141
9,732,15,4,7,4,16,20,-4,19,2021,31,141
10,726,15,4,5,6,20,19,1,17,2021,31,141
11,9585,16,4,5,7,16,20,-4,17,2021,31,141
12,718,15,3,7,5,12,17,-5,16,2021,31,141
13,534,15,3,6,6,14,20,-6,15,2021,31,141
14,5262,16,4,3,9,15,26,-11,15,2021,31,141
15,716,16,1,11,4,21,23,-2,14,2021,31,141
16,731,15,3,5,7,16,20,-4,14,2021,31,141
17,9580,16,4,2,10,11,22,-11,14,2021,31,141
18,535,15,2,5,8,12,28,-16,11,2021,31,141
19,9380,16,1,7,8,13,26,-13,10,2021,31,141
20,799,15,2,4,9,11,24,-13,10,2021,31,141
21,4906,15,1,5,9,8,22,-14,8,2021,31,141
22,711,16,1,2,13,11,31,-20,5,2021,31,141
1,719,16,8,4,4,21,15,6,28,2021,32,141
2,545,17,7,6,4,20,20,0,27,2021,32,141
3,723,16,8,2,6,21,15,6,26,2021,32,141
4,4907,16,6,5,5,16,19,-3,23,2021,32,141
5,720,16,6,4,6,22,24,-2,22,2021,32,141
6,9390,16,5,6,5,18,22,-4,21,2021,32,141
7,547,15,5,4,6,18,20,-2,19,2021,32,141
8,537,16,5,4,7,18,21,-3,19,2021,32,141
9,732,16,4,7,5,16,23,-7,19,2021,32,141
10,534,16,4,6,6,15,20,-5,18,2021,32,141
11,726,15,4,5,6,20,19,1,17,2021,32,141
12,9585,16,4,5,7,16,20,-4,17,2021,32,141
13,718,16,3,8,5,13,18,-5,17,2021,32,141
14,731,16,3,6,7,17,21,-4,15,2021,32,141
15,5262,16,4,3,9,15,26,-11,15,2021,32,141
16,716,16,1,11,4,21,23,-2,14,2021,32,141
17,9580,17,4,2,11,11,23,-12,14,2021,32,141
18,799,16,3,4,9,14,25,-11,13,2021,32,141
19,535,16,2,5,9,12,29,-17,11,2021,32,141
20,9380,16,1,7,8,13,26,-13,10,2021,32,141
21,4906,15,1,5,9,8,22,-14,8,2021,32,141
22,711,17,1,3,13,11,31,-20,6,2021,32,141
1,719,17,8,4,5,21,16,5,28,2021,33,141
2,545,17,7,6,4,20,20,0,27,2021,33,141
3,723,16,8,2,6,21,15,6,26,2021,33,141
4,720,17,7,4,6,24,25,-1,25,2021,33,141
5,4907,17,6,5,6,17,22,-5,23,2021,33,141
6,547,16,6,4,6,19,20,-1,22,2021,33,141
7,9390,16,5,6,5,18,22,-4,21,2021,33,141
8,726,16,5,5,6,22,19,3,20,2021,33,141
9,537,17,5,4,8,20,25,-5,19,2021,33,141
10,732,16,4,7,5,16,23,-7,19,2021,33,141
11,9585,17,4,6,7,18,22,-4,18,2021,33,141
12,534,16,4,6,6,15,20,-5,18,2021,33,141
13,718,16,3,8,5,13,18,-5,17,2021,33,141
14,731,16,3,6,7,17,21,-4,15,2021,33,141
15,5262,17,4,3,10,16,30,-14,15,2021,33,141
16,716,17,1,11,5,21,24,-3,14,2021,33,141
17,9580,17,4,2,11,11,23,-12,14,2021,33,141
18,799,16,3,4,9,14,25,-11,13,2021,33,141
19,9380,17,1,8,8,14,27,-13,11,2021,33,141
20,535,16,2,5,9,12,29,-17,11,2021,33,141
21,4906,16,1,5,10,8,25,-17,8,2021,33,141
22,711,17,1,3,13,11,31,-20,6,2021,33,141
1,719,17,8,4,5,21,16,5,28,2021,34,141
2,723,17,8,3,6,22,16,6,27,2021,34,141
3,545,17,7,6,4,20,20,0,27,2021,34,141
4,720,17,7,4,6,24,25,-1,25,2021,34,141
5,4907,17,6,5,6,17,22,-5,23,2021,34,141
6,547,16,6,4,6,19,20,-1,22,2021,34,141
7,534,17,5,6,6,17,21,-4,21,2021,34,141
8,9390,17,5,6,6,19,25,-6,21,2021,34,141
9,726,16,5,5,6,22,19,3,20,2021,34,141
10,718,17,4,8,5,15,19,-4,20,2021,34,141
11,732,17,4,8,5,17,24,-7,20,2021,34,141
12,537,17,5,4,8,20,25,-5,19,2021,34,141
13,9585,17,4,6,7,18,22,-4,18,2021,34,141
14,731,17,3,7,7,17,21,-4,16,2021,34,141
15,5262,17,4,3,10,16,30,-14,15,2021,34,141
16,716,18,1,11,6,22,28,-6,14,2021,34,141
17,799,17,3,5,9,15,26,-11,14,2021,34,141
18,9580,17,4,2,11,11,23,-12,14,2021,34,141
19,9380,17,1,8,8,14,27,-13,11,2021,34,141
20,535,17,2,5,10,12,30,-18,11,2021,34,141
21,711,18,2,3,13,15,33,-18,9,2021,34,141
22,4906,17,1,5,11,10,28,-18,8,2021,34,141
1,719,18,9,4,5,23,17,6,31,2021,35,141
2,723,17,8,3,6,22,16,6,27,2021,35,141
3,545,18,7,6,5,20,22,-2,27,2021,35,141
4,720,18,7,5,6,26,27,-1,26,2021,35,141
5,726,17,6,5,6,25,21,4,23,2021,35,141
6,4907,18,6,5,7,17,25,-8,23,2021,35,141
7,547,17,6,4,7,19,21,-2,22,2021,35,141
8,534,17,5,6,6,17,21,-4,21,2021,35,141
9,9390,17,5,6,6,19,25,-6,21,2021,35,141
10,718,17,4,8,5,15,19,-4,20,2021,35,141
11,732,17,4,8,5,17,24,-7,20,2021,35,141
12,537,18,5,4,9,20,26,-6,19,2021,35,141
13,9585,17,4,6,7,18,22,-4,18,2021,35,141
14,731,18,3,8,7,18,22,-4,17,2021,35,141
15,5262,18,4,3,11,16,31,-15,15,2021,35,141
16,716,18,1,11,6,22,28,-6,14,2021,35,141
17,799,17,3,5,9,15,26,-11,14,2021,35,141
18,9580,18,4,2,12,12,26,-14,14,2021,35,141
19,9380,18,1,8,9,14,28,-14,11,2021,35,141
20,535,17,2,5,10,12,30,-18,11,2021,35,141
21,711,18,2,3,13,15,33,-18,9,2021,35,141
22,4906,17,1,5,11,10,28,-18,8,2021,35,141
1,719,18,9,4,5,23,17,6,31,2021,36,141
2,723,18,8,4,6,24,18,6,28,2021,36,141
3,545,18,7,6,5,20,22,-2,27,2021,36,141
4,720,18,7,5,6,26,27,-1,26,2021,36,141
5,726,17,6,5,6,25,21,4,23,2021,36,141
6,718,18,5,8,5,16,19,-3,23,2021,36,141
7,4907,18,6,5,7,17,25,-8,23,2021,36,141
8,547,17,6,4,7,19,21,-2,22,2021,36,141
9,534,18,5,7,6,19,23,-4,22,2021,36,141
10,9390,18,5,6,7,20,27,-7,21,2021,36,141
11,732,18,4,9,5,18,25,-7,21,2021,36,141
12,537,18,5,4,9,20,26,-6,19,2021,36,141
13,9585,18,4,6,8,18,24,-6,18,2021,36,141
14,731,18,3,8,7,18,22,-4,17,2021,36,141
15,5262,18,4,3,11,16,31,-15,15,2021,36,141
16,716,19,1,11,7,23,31,-8,14,2021,36,141
17,799,18,3,5,10,15,27,-12,14,2021,36,141
18,9580,18,4,2,12,12,26,-14,14,2021,36,141
19,535,18,3,5,10,15,30,-15,14,2021,36,141
20,9380,18,1,8,9,14,28,-14,11,2021,36,141
21,711,19,2,3,14,16,36,-20,9,2021,36,141
22,4906,18,1,5,12,11,31,-20,8,2021,36,141
1,719,18,9,4,5,23,17,6,31,2021,37,141
2,545,19,8,6,5,23,23,0,30,2021,37,141
3,720,19,8,5,6,27,27,0,29,2021,37,141
4,723,18,8,4,6,24,18,6,28,2021,37,141
5,718,19,6,8,5,18,20,-2,26,2021,37,141
6,4907,19,7,5,7,20,27,-7,26,2021,37,141
7,726,18,6,6,6,25,21,4,24,2021,37,141
8,534,19,5,8,6,20,24,-4,23,2021,37,141
9,547,18,6,4,8,19,24,-5,22,2021,37,141
10,9390,18,5,6,7,20,27,-7,21,2021,37,141
11,732,18,4,9,5,18,25,-7,21,2021,37,141
12,537,19,5,5,9,20,26,-6,20,2021,37,141
13,9585,18,4,6,8,18,24,-6,18,2021,37,141
14,731,19,3,8,8,18,23,-5,17,2021,37,141
15,9580,19,4,3,12,12,26,-14,15,2021,37,141
16,5262,18,4,3,11,16,31,-15,15,2021,37,141
17,716,19,1,11,7,23,31,-8,14,2021,37,141
18,799,18,3,5,10,15,27,-12,14,2021,37,141
19,535,18,3,5,10,15,30,-15,14,2021,37,141
20,9380,19,1,8,10,15,30,-15,11,2021,37,141
21,711,19,2,3,14,16,36,-20,9,2021,37,141
22,4906,18,1,5,12,11,31,-20,8,2021,37,141
1,719,19,10,4,5,25,17,8,34,2021,38,141
2,723,19,9,4,6,26,18,8,31,2021,38,141
3,545,19,8,6,5,23,23,0,30,2021,38,141
4,720,19,8,5,6,27,27,0,29,2021,38,141
5,718,19,6,8,5,18,20,-2,26,2021,38,141
6,4907,19,7,5,7,20,27,-7,26,2021,38,141
7,547,19,7,4,8,20,24,-4,25,2021,38,141
8,726,19,6,6,7,26,23,3,24,2021,38,141
9,9390,19,6,6,7,21,27,-6,24,2021,38,141
10,534,19,5,8,6,20,24,-4,23,2021,38,141
11,9585,19,5,6,8,20,25,-5,21,2021,38,141
12,732,19,4,9,6,18,27,-9,21,2021,38,141
13,537,19,5,5,9,20,26,-6,20,2021,38,141
14,731,19,3,8,8,18,23,-5,17,2021,38,141
15,9580,19,4,3,12,12,26,-14,15,2021,38,141
16,5262,19,4,3,12,18,35,-17,15,2021,38,141
17,716,19,1,11,7,23,31,-8,14,2021,38,141
18,799,19,3,5,11,15,30,-15,14,2021,38,141
19,535,19,3,5,11,16,32,-16,14,2021,38,141
20,9380,19,1,8,10,15,30,-15,11,2021,38,141
21,711,19,2,3,14,16,36,-20,9,2021,38,141
22,4906,19,1,5,13,12,33,-21,8,2021,38,141
